NOTA_DOMINANTE,NOTA_SECUNDARIA,ALCOHOL FENILETILICO,DIHIDROMIRCENOL,VERDOX,ACETATO DE BENCILO,ROSA CRISTAL,ANTRANILATO DE METILO,ALDEHIDO C 10,ALDEHIDO C10 10%,ALDEHIDO C 11 10%,ALDEHIDO C 12 LAURICO,ALDEHIDO C12 MNA  ,ALDEHIDO C12 MNA 10%,ALDEHIDO C8,ALDEHIDO C14 10%,ALDEHIDO CINAMICO 10%,HEDIONE ,GALAXOLIDE  ,ALDEHIDO HEXILCINAMICO ,ALDEHIDO ALFA AMIL CINAMICO,FIXOLIDE ,CUMARINA ,ETIL VAINILLINA ,SALICILATO DE BENCILO,ALMIZCLE CETONA,AMBROXAN,LINALOL ,ETIL MALTOL ,MALTOL,VAINILLINA ,CIS 3 HEXENOL 10%,DIPROPILENGLICOL,ACETATO DE ETILO,METIIONONA 100%,RASPBERRY kETONNE,MUSKT,SANDOLEN,CITRONELOL,CITRONELOL 10%,NEROLINA YARA YARA,ALDEHIDO ANISICO,ALDEHIDO BENZOICO,ACETATO DE ISOAMILO,BOISAMBRENE,M.C.M. ISO E SUPER,MUSGOLIDE,MUSGOLIDE 10%,MANZANATE 10%,ACETATO DIMETIL BENCIL CARBINOL,FTALATO DIETILO,NARANJA BRASIL,ACETATO DE CEDRILO,BHT,ACETATO DE LINALILO,ETIL LINALOL,PROPILENGLICOL,HIDROXICITRONELAL,BUTIRATO DIMETIL BENCIL CARBINOL,BUTIRATO DE ETILO,BUTIRATO ISOAMILO ,PROPIONATO DE VERDILO,ACETATO DE VERDILO,CITRATO TRIETILO ,CITRAL,ALCOHOL BENCILICO,ACETATO DE ESTIRALILO,GERANIOL,SANDOLEN,BERGAMOTA,FLOROSA,IONONA BETA,SALICILATO CIS 3 HEXENILO,CALONE CRISTALES,INDOL 10%,SALICILATO DE HEXILO,SALICILATO DE AMILO,SALICILATO  METILO,DIFENIL OXIDO,EUGENOL,ACETATO P.T.B.C.,ACETATO ISOBORNILO,ACETATO DE CITRONELILO,PETIT GRAIN PARAGUAY,MANDARINA,CEDRAMBER,LAVANDA,PATCHOULY,TRIPLAL,TRIPLAL 10%,LIMON ESPONJA,LEMONGRASS,YLANG YLANG,TERPINEOL,BUTIRATO DE ETILO ,CEDRO ,CLAVO,PIMIENTA NEGRA,ETIL EUGENOL,INCIENSO
Floral,Almizclado,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Musk,1000,,,,5,,,,,,,,,,,50,1000,,,15,,,2000,20,,,5,,5,,,500,,,,1000,300,,20,80,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Frutal,1000,,30,,,5,10,,,,,,,,,,,,,,,,,30,,150,5,,50,,383,,,20,,10,,,,,5,3000,,,,,300,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Frutal,1000,,25,,,,,,,,,,,,,2000,3500,,,200,,,,,6,,,,,,1000,,,,,,,,,,,,180,1200,25,,20,,530,,120,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Oriental,1000,,,,,,,,,,,,,,,1600,1750,,,,,,350,,10,250,250,,400,,1675,,,,700,,,,,,,,,200,,,,,45,50,,120,200,200,2000,100,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Oriental,1000,,,,,,80,,,17,,10,35,,10, ,3000,,60,,,,350,,,,20,,400,,,,,,,,,10,,,,,,,,,,,,1000,,50,400,,,,700,10,60,2788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Frutal,1000,,300,,,,,,,,,,,,,1200,1000,200,500,,,,1000,,,,100,,10,,3175,,,100,,,,,,,,,,,5,,,,1010,,,,,,,,,,,,,400,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chipre,Rosa,1000,1350,,,,,,,,,,200,,,,,1500,,,,,50,,1500,,,,,20,,,1000,,,,,,,,,,,,300,,500,,,,1500,,,,,,,,,,,,,,, ,,,,,,,,,,,,A,30,,,,,,,,50,,,,,,,9000,,,,,
Floral,Verde,1000,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,1200,800,,,,,300,,,,,,,,,,,,,2500,,,800,,,,,,,,,,800,800,500,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Especiado,1000,,,,,,,,,,,1500,,,50,85,,,,,100,80,,,,,50,,20,,5900,,,35,,,,,30,,100,,,50,,,,,200,,,,,,,100,,,,,,,,400,,,300,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Rosa,1000,,,,27.5,,,,,,,,,,,,20,50,,17.5,7.5,,,10,,50,,,,,2250,,,,,10,875,,,,,,,,,,,,12.5,,,,25,,200,25,,,,,,,,,,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Fresco,1000,,100,,,,,,,,,,,,,2500,1500,,,,100,125,,2,,,200,,150,,2000,,,10,,,,,,,,,,730,20,,,,,250,,,,500,403,300,,,,,,,,,,,,300,400,200,200,10,11000,,,,,,,,,,,,,,,,,,,,,,,,,
Oriental,Dulce,1000,,,,,40,,,,,,,,,,2000,2000,,,500,60,120,350,,,,60,,300,,2870,,,,,,,,,,,,,100,10,,,,,200,,30,,,50,,,,,,,,,,,,,,,150,,80,80,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Aldehídico,1000,270,,,100,,10,,,15,30,,,,,200,150,,,,25,15,,,,500,,,,,6800,300,,,,,35,,,,,,,50,,,,,400,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gourmand,Dulce,1000,,,,,,,,,,,,,,,10,1900,,,,,1755,1050,,,,,25,500,,3000,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,10,,,,,,,,,,700,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Madera,1000,950,550,,,20,,,,,,,,,,500,700,,,100,200,,800,,,,10,,30,,2998,,100,,,,100,,,,,,,1500,,,,,,,,,,,110,182,,,,,,,,,,100,250,600,,,,100,,,100,,,,,,,,,,,,,,,,,,,,,,,
Floral,Almizclado,1000,100,,15,20,30,,,,,,,,,,,20,200,,,,50,2000,,,,,,50,,,1000,,,,,,,,,,,,,,,,,,1200,,,500,,,,,,,,800,,,,,,,,800,,,,,100,30,,85,1000,1500,,,,,,,,,,,,,,,,,,,
Ozonico,Fresco,1000,1000,,,10,,,,,,,,,,,200,,,,150,,,,,,400,,,,,6400,,,,,,,,,,,,,,10,,,,,,,50,,,,,,,,,,,,,,,,20,300,,,50,,,,,,,350,60,,,,,,,,,,,,,,,,,,
Floral,Fresco,1000,2000,30,,,,,,,40,,100,10,,,300,,,1000,,,,,,,150,,,,,3550,,,,,,,,50,,,,,,,20,,,,,,,100,,,,,,,,,,,,,,,50,500,,,,,100,,,,,,1000,,,,,,,,,,,,,,,,,,
Floral,Verde,1000,1500,100,,,,20,,,,,,20,,,100,50,,,,,,,,,150,,,,60,860,,,,,,,,10,,,,,,,,100,100,,1000,,1000,,,,,,,,,,,2000,,10,,,1200,700,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Aldehídico,1000,,,,,,10,,,20,15,,5,,,200,,,,,,,,10,,500,,,,,6715,,,,,,,,,,,,,20,,,,,,,,,,,,500,,,,,,,,,,,,,1000,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Floral,Madera,1000,1000,500,,,,,,,,,,,,,,,,,100,,,1000,20,,120,,,,60,2905,,,5,70,,100,,,,,,,1200,60,,,,,,,,,,1000,200,,,,,,,,,,200,150,,,,60,100,,,150,,,,,,,,,,,,,,,,,,,,,,,
Citrico,Fresco,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,
Citrico,Madera,1000,,,,,,,,,,,,,,,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,50,,,,,,,,,,,,,,,,,,,,,,2000,,15,,,,,,,,,,,,,3000,,10000,,,,,,,,,,,,,
Madera,Ambarado,1000,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,2350,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,1500,,,,,,,,,,,,,,
Fouguere,Madera,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,3000,500,, ,,,,,,,,,,
Madera,Verde,1000,1000,,,,,,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,1000,,,,,,,,,,
Frutal,Especiado,1000,,,,5,,,,,,,,,,,1000,,,,,2000,,,,,,,20,50,,5920,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,
Citrico,Floral,1000,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,400,,,,,,,,,,,2000,1500,,,10400,,,,,
Madera,Especiado,1000,,,,,,,,,,,,,,,2000,,,,,,,,,,2000,50,,50,,350,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,1500,,,,,,,,,10000,,,,,,
Citrico,Madera,1000,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,1000,,,,,,,,10000,,,,,,
Madera,Fresco,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,,200,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,1300,,,,,2500,,,10000,,,,,,
Citrico,Fresco,1000,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,600,,2000,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,500,1000,,,,,400,2000,,,10000,,,,,,
Fouguere,Aromático,1000,,,,,,,,,,,,,,,,,,,,500,300,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,,1500,,,,,,,,,,,,,,,600,,1000,800,,,2500,,,10000,,,,,,
Fresco,Especiado,1000,2000,,,,,,,15,,,,,,,,,,,,,,,,,1000,,,,,,1500,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,2000,,,5,,,,,,50,,,,,,,30,400,,,,,,,,,,,,
Aldehídico,Floral,1000,,,,,,,200,500,,,500,,30,,150,100,,150,,,,,40,,,,,,,4000,500,1000,,,150,150,,,,,,,500,,,,,,,,,500,,,60,,,,,,,,,,,150,,320,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,
Fouguere,Aromático,1000,100,,,,,,,,,,,,,,1500,2000,,,80,,,1000,,,,,,,,,,50,,,1000,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,1000,20,,,,,,,10000,,,,,
Frutal,Frutal,1000,,,,,,,,,,,,,30,,,,,,,20,30,,,,,10,,30,,2000,10,,,,,,700,,,20,,,,,,,,,1500,,,,,,,,,1500,,,,,,,100,,,,,,,,,,20,,30,,,,,,,,,,,,,,1500,1500,,,,,
Citrico,Floral,1000,,,,,,,,,,,10,,,,100,,,,,30,,,50,,,,,,,340,1000,,,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,20,,,,,,,,,,,,,1900,,,,,,,,,,50,1500,,,,,,
Madera,Oriental,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1600,,100,,,,,,,,,,,,,,,1600,,1600,,,,1600,,,,1000,,,,
Citrico,Cologne,1000,,,,,,,,,,,,,,,80,,,,,,50,,,,1000,,,,,2020,,,,,50,,,50,,,,,200,,,,,,500,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,1000,50,,500,,,,1000,,,1500,,,,,,
Floral,Aldehídico,1000,,,,,,15,25,,,,,,,,50,,,,,,10,,100,,,,,,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,
Citrico,Madera,1000,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,100,,200,150,100,,100,120,,,,,,,,,100,,10,,,500,150,,,,,,,,,,,50,,,60,,200,,,,100,,,,,,,,,
Citrico,Madera,1000,,,,,,,,,,,,,,,200,,370,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,100,,,,,,10,,,,,,,20,,,,,50,,,,,,,,,,,,,,
Musk,Floral,1000,,,,,,,,,,,,,,,10,150,,,,20,,100,20,50,,,,,,,,,,,200,,,,,,,50,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,50,,,,,,,,50,,,,
Floral,Dulce,1000,,,,,5,,,,,,,,,,,,,150,,,30,,,,,15,,15,,200,,,10,,,,,,,,,,,,,,,200,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,,100,,75,,,,,2000,,
Madera,Almizclado,1000,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,400,,,,50,100,,,10,,,,,20,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,2000,,
Floral,Almizclado,1000,,,,,,,,,,,,,,,500,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,
Floral,Frutal,1000,,,,,,,,,,,,,,,,100,,,,50,25,200,,,,10,,15,,100,,,8,,,100,,,15,,,,,,,,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,2000,
Aldehídico,Floral,1000,,,,,,,50,,,20,,,,,50,,,,,,,200,,,,,,,,350,,,,,20,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,130,,,,,2000,
Citrico,Madera,1000,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,325,,,,,,,,,,,,,25,,30,,,150,,,,50,,,,,,,,,,,,,,,50,,,,,,,200,,,,,20,,,,,,,,,,,,,,100,,,,2000
Frutal,Fresco,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,50,,,150,,,200,,80,,,,,150,,,50,,,,,,,,,,,,,,,,,,,,,,20,,15,,,,,,,,,,,,,,70,,,,,15,,2000,,,
Oriental,Rosa,1000,,,,20,,,,,,,,,,,150,20,,,,,35,,10,,,10,5,15,,300,,,20,50,10,,150,,,,,,,,30,50,,50,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,2000,,
Gourmand,Musk,1000,,,,,,,,,,,,,,,200,100,,,50,25,,,15,,,25,5,50,,140,,5,20,,,20,,,15,,,25,,,,,,150,,,,,,,,25,,,,,,,,,,20,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,
Conifero,Verde,1000,,,,,,,20,,40,,20,,,,,,100,,,,,,,,100,,,,80,,,,,,,,,20,,,,,20,,10,,,150,30,,,50,,,,,,,,20,,,,10,,,25,,,15,,,,,,,,,100,,10,,,50,,,30,,,,100,,,,,,
Ozonico,Ambarado,1000,50,,,,,,,,,,,,,,,40,,,50,,,100,,60,,,,,,200,,,,,,,,,,,,30,100,,20,,,,,25,,,,,100,,,,,,,,,,,30,,50,,,50,,,,,,,,,,,,55,,,,,,,,,,,,,460,
Aromático,Especiado,1000,,,,,,,,,,,,,,100,,,,,,,,100,,,100,20,,,,200,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,15,30,15,,,,,,,,20,20,,,,,,200,,,,,,,,,10,10,,50,10
Madera,Ambarado,1000,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,,,,,200,,80,,,,,,,,,,,,,,,,100,,,4,20,,,,,,,,100,,,,,50,,50,,15,50,,,166,,20,,,2000,
Verde,Citrico,1000,,100,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,200,,,20,100,,,,,,,30,,,,,,,50,,,,,,,,,,,,,,,150,,,,,,200,,,,,,,,,
Madera,Conifero,1000,150,,,,,,,,100,,140,,,,,,,,,,,,,,,,,,,100,,30,,,50,,,15,,,,,100,,20,,20,,100,20,,,,,,,,,,,,,,,,,,,5,,,,,,,,,20,100,,,,,,20,,10,,,,,,,,,,
Frutal,Rosa,1000,,150,,100,,20,,,,,10,,50,,150,35,10,,,,,,,,,,,,,250,,,15,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,15,,,,,,,,,,,,100,,,,,,,25,,
Musk,Fresco,1000,50,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,250,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,25,,,,,175,,,,,,,,,
Ozonico,Aromático,1000,,,,,,,,,,,,,,,50,,,,,,,,,,50,,,,,300,,,,,,,,,,,,,,,,,,,,,,100,60,100,,,,,,,,,,,,,,25,,,100,,,,,,,,,,,,,225,,,,,,,,,,,,,
Aldehídico,Almizclado,1000,,,,,,,45,20,,,40,,5,,20,100,,,20,100,,200,30,20,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Especiado,Dulce,1000,,,,,,,,,,,,,,,100,,,,,,20,,,,,30,5,15,,740,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,,,,5,5,30,
Ambarado,Frutal,1000,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,100,,40,250,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,
Musk,Dulce,1000,,,,,,,,,,,,,,,,300,,,,,200,50,,,,100,,150,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,
